START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
09/25/2015,7:30 PM,10:30 PM,Arizona 1 - San Jose 4,SAP Center at San Jose - San Jose, ,09/25/2015,09/26/2015,10:30 PM,1:30 AM,FALSE,TRUE,09/25/2015,6:30 PM,9:30 PM,FREE,BUSY
09/26/2015,6:00 PM,9:00 PM,Anaheim 2 - San Jose 1,SAP Center at San Jose - San Jose, ,09/26/2015,09/27/2015,9:00 PM,12:00 AM,FALSE,TRUE,09/26/2015,5:00 PM,8:00 PM,FREE,BUSY
09/29/2015,7:30 PM,10:30 PM,Vancouver 1 - San Jose 2,SAP Center at San Jose - San Jose,SN1,09/29/2015,09/30/2015,10:30 PM,1:30 AM,FALSE,TRUE,09/29/2015,6:30 PM,9:30 PM,FREE,BUSY
10/10/2015,7:30 PM,10:30 PM,Anaheim 0 - San Jose 2,SAP Center at San Jose - San Jose - CA,PRIME / FS-SD /  CSN-CA,10/10/2015,10/11/2015,10:30 PM,1:30 AM,FALSE,TRUE,10/10/2015,6:30 PM,9:30 PM,FREE,BUSY
10/22/2015,7:30 PM,10:30 PM,Los Angeles 4 - San Jose 1,SAP Center at San Jose - San Jose - CA,FS-W /  CSN-CA,10/22/2015,10/23/2015,10:30 PM,1:30 AM,FALSE,TRUE,10/22/2015,6:30 PM,9:30 PM,FREE,BUSY
10/24/2015,7:30 PM,10:30 PM,Carolina 2 - San Jose 5,SAP Center at San Jose - San Jose - CA,FS-CR /  CSN-CA,10/24/2015,10/25/2015,10:30 PM,1:30 AM,FALSE,TRUE,10/24/2015,6:30 PM,9:30 PM,FREE,BUSY
10/28/2015,7:30 PM,10:30 PM,Nashville 2 - San Jose 1,SAP Center at San Jose - San Jose - CA,NBCSN,10/28/2015,10/29/2015,10:30 PM,1:30 AM,FALSE,TRUE,10/28/2015,6:30 PM,9:30 PM,FREE,BUSY
11/03/2015,7:30 PM,10:30 PM,Columbus 5 - San Jose 2,SAP Center at San Jose - San Jose - CA,FS-O /  CSN-CA,11/03/2015,11/04/2015,10:30 PM,1:30 AM,FALSE,TRUE,11/03/2015,6:30 PM,9:30 PM,FREE,BUSY
11/05/2015,7:30 PM,10:30 PM,Florida 2 - San Jose 5,SAP Center at San Jose - San Jose - CA,FS-F /  CSN-CA,11/05/2015,11/06/2015,10:30 PM,1:30 AM,FALSE,TRUE,11/05/2015,6:30 PM,9:30 PM,FREE,BUSY
11/07/2015,7:30 PM,10:30 PM,Anaheim 1 - San Jose 0,SAP Center at San Jose - San Jose - CA,FS-W /  CSN-CA,11/07/2015,11/08/2015,10:30 PM,1:30 AM,FALSE,TRUE,11/07/2015,6:30 PM,9:30 PM,FREE,BUSY
11/10/2015,7:30 PM,10:30 PM,Ny Islanders 4 - San Jose 2,SAP Center at San Jose - San Jose - CA,MSG+ /  CSN-CA,11/10/2015,11/11/2015,10:30 PM,1:30 AM,FALSE,TRUE,11/10/2015,6:30 PM,9:30 PM,FREE,BUSY
11/25/2015,7:00 PM,10:00 PM,Chicago 5 - San Jose 2,SAP Center at San Jose - San Jose - CA,NBCSN /  CSN-CH,11/25/2015,11/26/2015,10:00 PM,1:00 AM,FALSE,TRUE,11/25/2015,6:00 PM,9:00 PM,FREE,BUSY
11/28/2015,7:00 PM,10:00 PM,Calgary 2 - San Jose 5,SAP Center at San Jose - San Jose - CA,CBC /  CSN-CA,11/28/2015,11/29/2015,10:00 PM,1:00 AM,FALSE,TRUE,11/28/2015,6:00 PM,9:00 PM,FREE,BUSY
12/01/2015,7:30 PM,10:30 PM,Pittsburgh 5 - San Jose 1,SAP Center at San Jose - San Jose - CA,NBCSN /  ROOT,12/01/2015,12/02/2015,10:30 PM,1:30 AM,FALSE,TRUE,12/01/2015,6:30 PM,9:30 PM,FREE,BUSY
12/05/2015,7:30 PM,10:30 PM,Tampa Bay 4 - San Jose 3,SAP Center at San Jose - San Jose - CA,SUN /  CSN-CA,12/05/2015,12/06/2015,10:30 PM,1:30 AM,FALSE,TRUE,12/05/2015,6:30 PM,9:30 PM,FREE,BUSY
12/12/2015,7:30 PM,10:30 PM,Minnesota 2 - San Jose 0,SAP Center at San Jose - San Jose - CA,FS-N /  CSN-CA,12/12/2015,12/13/2015,10:30 PM,1:30 AM,FALSE,TRUE,12/12/2015,6:30 PM,9:30 PM,FREE,BUSY
12/28/2015,7:30 PM,10:30 PM,Colorado 6 - San Jose 3,SAP Center at San Jose - San Jose - CA,SNE / SNO / SNW /  ALT /  CSN-CA,12/28/2015,12/29/2015,10:30 PM,1:30 AM,FALSE,TRUE,12/28/2015,6:30 PM,9:30 PM,FREE,BUSY
12/30/2015,7:30 PM,10:30 PM,Philadelphia 2 - San Jose 4,SAP Center at San Jose - San Jose - CA,NBCSN /  CSN-PH,12/30/2015,12/31/2015,10:30 PM,1:30 AM,FALSE,TRUE,12/30/2015,6:30 PM,9:30 PM,FREE,BUSY
01/02/2016,7:00 PM,10:00 PM,Winnipeg 4 - San Jose 1,SAP Center at San Jose - San Jose - CA,SN /  CSN-CA,01/02/2016,01/03/2016,10:00 PM,1:00 AM,FALSE,TRUE,01/02/2016,6:00 PM,9:00 PM,FREE,BUSY
01/07/2016,7:30 PM,10:30 PM,Detroit 2 - San Jose 1,SAP Center at San Jose - San Jose - CA,FS-D /  CSN-CA,01/07/2016,01/08/2016,10:30 PM,1:30 AM,FALSE,TRUE,01/07/2016,6:30 PM,9:30 PM,FREE,BUSY
01/09/2016,4:00 PM,7:00 PM,Toronto 0 - San Jose 7,SAP Center at San Jose - San Jose - CA,CBC /  CSN-CA,01/09/2016,01/09/2016,7:00 PM,10:00 PM,FALSE,TRUE,01/09/2016,3:00 PM,6:00 PM,FREE,BUSY
01/14/2016,7:30 PM,10:30 PM,Edmonton 1 - San Jose 2,SAP Center at San Jose - San Jose - CA,SNW /  CSN-CA,01/14/2016,01/15/2016,10:30 PM,1:30 AM,FALSE,TRUE,01/14/2016,6:30 PM,9:30 PM,FREE,BUSY
01/16/2016,7:30 PM,10:30 PM,Dallas 3 - San Jose 4,SAP Center at San Jose - San Jose - CA,FS-SW /  CSN-CA,01/16/2016,01/17/2016,10:30 PM,1:30 AM,FALSE,TRUE,01/16/2016,6:30 PM,9:30 PM,FREE,BUSY
01/18/2016,7:30 PM,10:30 PM,Ottawa 4 - San Jose 3,SAP Center at San Jose - San Jose - CA,RDS / TSN5 /  CSN-CA,01/18/2016,01/19/2016,10:30 PM,1:30 AM,FALSE,TRUE,01/18/2016,6:30 PM,9:30 PM,FREE,BUSY
01/23/2016,1:00 PM,4:00 PM,Minnesota 3 - San Jose 4,SAP Center at San Jose - San Jose - CA,FS-N / FS-WI /  CSN-CA,01/23/2016,01/23/2016,4:00 PM,7:00 PM,FALSE,TRUE,01/23/2016,12:00 PM,3:00 PM,FREE,BUSY
01/24/2016,7:00 PM,10:00 PM,Los Angeles 3 - San Jose 2,SAP Center at San Jose - San Jose - CA,SN /  FS-W /  CSN-CA,01/24/2016,01/25/2016,10:00 PM,1:00 AM,FALSE,TRUE,01/24/2016,6:00 PM,9:00 PM,FREE,BUSY
01/26/2016,7:00 PM,10:00 PM,Colorado 1 - San Jose 6,SAP Center at San Jose - San Jose - CA,NBCSN / SNE / SNO / SNW,01/26/2016,01/27/2016,10:00 PM,1:00 AM,FALSE,TRUE,01/26/2016,6:00 PM,9:00 PM,FREE,BUSY
02/11/2016,7:30 PM,10:30 PM,Calgary 6 - San Jose 5,SAP Center at San Jose - San Jose - CA,SN360 /  CSN-CA,02/11/2016,02/12/2016,10:30 PM,1:30 AM,FALSE,TRUE,02/11/2016,6:30 PM,9:30 PM,FREE,BUSY
02/13/2016,7:30 PM,10:30 PM,Arizona 1 - San Jose 4,SAP Center at San Jose - San Jose - CA,FS-A /  CSN-CA,02/13/2016,02/14/2016,10:30 PM,1:30 AM,FALSE,TRUE,02/13/2016,6:30 PM,9:30 PM,FREE,BUSY
02/26/2016,7:30 PM,10:30 PM,Buffalo 3 - San Jose 1,SAP Center at San Jose - San Jose - CA,SNE / SNO / SNP /  MSG-B /  CSN-CA,02/26/2016,02/27/2016,10:30 PM,1:30 AM,FALSE,TRUE,02/26/2016,6:30 PM,9:30 PM,FREE,BUSY
02/29/2016,7:30 PM,10:30 PM,Montreal 2 - San Jose 6,SAP Center at San Jose - San Jose - CA,RDS / SNE /  CSN-CA,02/29/2016,03/01/2016,10:30 PM,1:30 AM,FALSE,TRUE,02/29/2016,6:30 PM,9:30 PM,FREE,BUSY
03/05/2016,7:00 PM,10:00 PM,Vancouver 4 - San Jose 2,SAP Center at San Jose - San Jose - CA,CBC / SN /  CSN-CA,03/05/2016,03/06/2016,10:00 PM,1:00 AM,FALSE,TRUE,03/05/2016,6:00 PM,9:00 PM,FREE,BUSY
03/10/2016,7:30 PM,10:30 PM,New Jersey 3 - San Jose 0,SAP Center at San Jose - San Jose - CA,MSG+ /  CSN-CA,03/10/2016,03/11/2016,10:30 PM,1:30 AM,FALSE,TRUE,03/10/2016,6:30 PM,9:30 PM,FREE,BUSY
03/12/2016,7:30 PM,10:30 PM,Washington 2 - San Jose 5,SAP Center at San Jose - San Jose - CA,CSN-DC+ /  CSN-CA,03/12/2016,03/13/2016,10:30 PM,1:30 AM,FALSE,TRUE,03/12/2016,6:30 PM,9:30 PM,FREE,BUSY
03/15/2016,7:00 PM,10:00 PM,Boston 2 - San Jose 3,SAP Center at San Jose - San Jose - CA,NBCSN / SN /  NESN,03/15/2016,03/16/2016,10:00 PM,1:00 AM,FALSE,TRUE,03/15/2016,6:00 PM,9:00 PM,FREE,BUSY
03/19/2016,1:00 PM,4:00 PM,Ny Rangers 1 - San Jose 4,SAP Center at San Jose - San Jose - CA,MSG+ /  CSN-CA,03/19/2016,03/19/2016,4:00 PM,7:00 PM,FALSE,TRUE,03/19/2016,12:00 PM,3:00 PM,FREE,BUSY
03/20/2016,7:00 PM,10:00 PM,Arizona 0 - San Jose 3,SAP Center at San Jose - San Jose - CA,FS-A /  CSN-CA,03/20/2016,03/21/2016,10:00 PM,1:00 AM,FALSE,TRUE,03/20/2016,6:00 PM,9:00 PM,FREE,BUSY
03/22/2016,7:30 PM,10:30 PM,St Louis 1 - San Jose 0,SAP Center at San Jose - San Jose - CA,SNE / SNO / SNP /  FS-MW /  CSN-CA,03/22/2016,03/23/2016,10:30 PM,1:30 AM,FALSE,TRUE,03/22/2016,6:30 PM,9:30 PM,FREE,BUSY
03/24/2016,7:30 PM,10:30 PM,Edmonton 6 - San Jose 3,SAP Center at San Jose - San Jose - CA,SNOL /  CSN-CA,03/24/2016,03/25/2016,10:30 PM,1:30 AM,FALSE,TRUE,03/24/2016,6:30 PM,9:30 PM,FREE,BUSY
03/26/2016,1:00 PM,4:00 PM,Dallas 4 - San Jose 2,SAP Center at San Jose - San Jose - CA,FS-SW /  CSN-CA,03/26/2016,03/26/2016,4:00 PM,7:00 PM,FALSE,TRUE,03/26/2016,12:00 PM,3:00 PM,FREE,BUSY
03/28/2016,7:00 PM,10:00 PM,Los Angeles 2 - San Jose 5,SAP Center at San Jose - San Jose - CA,NBCSN / SNE / SNP,03/28/2016,03/29/2016,10:00 PM,1:00 AM,FALSE,TRUE,03/28/2016,6:00 PM,9:00 PM,FREE,BUSY
03/31/2016,7:30 PM,10:30 PM,Vancouver 4 - San Jose 2,SAP Center at San Jose - San Jose - CA,SNP /  CSN-CA,03/31/2016,04/01/2016,10:30 PM,1:30 AM,FALSE,TRUE,03/31/2016,6:30 PM,9:30 PM,FREE,BUSY
04/07/2016,7:30 PM,10:30 PM,Winnipeg 5 - San Jose 4,SAP Center at San Jose - San Jose - CA,TSN3 /  CSN-CA,04/07/2016,04/08/2016,10:30 PM,1:30 AM,FALSE,TRUE,04/07/2016,6:30 PM,9:30 PM,FREE,BUSY
04/09/2016,7:30 PM,10:30 PM,Arizona 0 - San Jose 1,SAP Center at San Jose - San Jose - CA,FS-A /  CSN+,04/09/2016,04/10/2016,10:30 PM,1:30 AM,FALSE,TRUE,04/09/2016,6:30 PM,9:30 PM,FREE,BUSY
04/18/2016,7:30 PM,10:30 PM,Los Angeles 2 - San Jose 1,SAP Center at San Jose - San Jose - CA,CBC / NBCSN / TVAS /  PRIME /  CSN-CA,04/18/2016,04/19/2016,10:30 PM,1:30 AM,FALSE,TRUE,04/18/2016,6:30 PM,9:30 PM,FREE,BUSY
04/20/2016,7:30 PM,10:30 PM,Los Angeles at San Jose,SAP Center at San Jose - San Jose - CA,CBC / USA / TVAS /  FS-W /  CSN-CA,04/20/2016,04/21/2016,10:30 PM,1:30 AM,FALSE,TRUE,04/20/2016,6:30 PM,9:30 PM,FREE,BUSY
04/24/2016,12:00 AM,12:00 AM,Los Angeles at San Jose,SAP Center at San Jose - San Jose - CA,FS-W,04/24/2016,04/24/2016,3:00 AM,3:00 AM,FALSE,TRUE,04/24/2016,11:00 PM,11:00 PM,FREE,BUSY
